,r2,rmse,r2_raw,rmse_raw,dataset,desc
naive,-3.807,0.963,-1.0,1297.0,Valid,Organic
mod1,-0.157,0.472,-0.0,1083.0,Valid,Organic
mod2,-0.157,0.472,-0.0,1083.0,Valid,Organic
mod3,0.821,0.186,1.0,494.0,Valid,Organic
mod4,0.822,0.185,1.0,494.0,Valid,Organic
mod5,0.823,0.185,1.0,495.0,Valid,Organic
mod6,0.826,0.183,1.0,494.0,Valid,Organic
mod7,0.826,0.183,1.0,494.0,Valid,Organic
mod8,0.202,0.392,0.0,997.0,Valid,Organic
mod9,0.826,0.183,1.0,493.0,Valid,Organic
mod10,0.826,0.183,1.0,496.0,Valid,Organic
mod11,0.824,0.184,1.0,493.0,Valid,Organic
mod12,0.824,0.184,1.0,501.0,Valid,Organic
mod13,0.824,0.184,1.0,514.0,Valid,Organic
mod14,0.744,0.222,1.0,545.0,Valid,Organic
mod15,0.843,0.174,1.0,507.0,Valid,Organic
mod16,0.845,0.173,1.0,509.0,Valid,Organic
naive,-236.867,2.652,-12.0,829.0,Valid,PPC
mod1,-0.338,0.199,-0.0,242.0,Valid,PPC
mod2,-0.338,0.199,-0.0,242.0,Valid,PPC
mod3,0.776,0.081,1.0,111.0,Valid,PPC
mod4,0.777,0.081,1.0,111.0,Valid,PPC
mod5,0.777,0.081,1.0,110.0,Valid,PPC
mod6,0.779,0.081,1.0,111.0,Valid,PPC
mod7,0.777,0.081,1.0,112.0,Valid,PPC
mod8,-0.093,0.18,0.0,227.0,Valid,PPC
mod9,0.78,0.081,1.0,111.0,Valid,PPC
mod10,0.772,0.082,1.0,115.0,Valid,PPC
mod11,0.772,0.082,1.0,111.0,Valid,PPC
mod12,0.729,0.089,1.0,115.0,Valid,PPC
mod13,0.694,0.095,1.0,118.0,Valid,PPC
mod14,0.764,0.083,1.0,112.0,Valid,PPC
mod15,0.794,0.078,1.0,110.0,Valid,PPC
mod16,0.791,0.079,1.0,109.0,Valid,PPC
naive,-3.434,0.931,-1.0,1278.0,Test,Organic
mod1,-0.074,0.458,-0.0,1077.0,Test,Organic
mod2,-0.074,0.458,-0.0,1077.0,Test,Organic
mod3,0.623,0.271,1.0,642.0,Test,Organic
mod4,0.625,0.271,1.0,644.0,Test,Organic
mod5,0.624,0.271,1.0,645.0,Test,Organic
mod6,0.645,0.264,1.0,621.0,Test,Organic
mod7,0.645,0.263,1.0,620.0,Test,Organic
mod8,0.133,0.412,0.0,1011.0,Test,Organic
mod9,0.644,0.264,1.0,620.0,Test,Organic
mod10,0.661,0.257,1.0,610.0,Test,Organic
mod11,0.635,0.267,1.0,636.0,Test,Organic
mod12,0.648,0.262,1.0,614.0,Test,Organic
mod13,0.657,0.259,1.0,610.0,Test,Organic
mod14,0.651,0.261,1.0,654.0,Test,Organic
mod15,0.738,0.226,1.0,605.0,Test,Organic
mod16,0.741,0.225,1.0,603.0,Test,Organic
naive,-56.58,1.907,-3.0,913.0,Test,PPC
mod1,-0.022,0.254,-0.0,460.0,Test,PPC
mod2,-0.022,0.254,-0.0,460.0,Test,PPC
mod3,0.612,0.157,0.0,352.0,Test,PPC
mod4,0.612,0.157,0.0,353.0,Test,PPC
mod5,0.612,0.157,0.0,354.0,Test,PPC
mod6,0.632,0.152,0.0,342.0,Test,PPC
mod7,0.636,0.152,0.0,340.0,Test,PPC
mod8,0.091,0.24,0.0,445.0,Test,PPC
mod9,0.637,0.151,0.0,340.0,Test,PPC
mod10,0.643,0.15,0.0,336.0,Test,PPC
mod11,0.621,0.155,0.0,350.0,Test,PPC
mod12,0.616,0.156,0.0,338.0,Test,PPC
mod13,0.625,0.154,0.0,332.0,Test,PPC
mod14,0.59,0.161,1.0,288.0,Test,PPC
mod15,0.682,0.142,1.0,301.0,Test,PPC
mod16,0.694,0.139,1.0,291.0,Test,PPC
naive,-50.413,1.824,-1.0,864.0,Valid,HIGH
mod1,-0.102,0.267,-0.0,599.0,Valid,HIGH
mod2,-0.102,0.267,-0.0,599.0,Valid,HIGH
mod3,0.609,0.159,1.0,335.0,Valid,HIGH
mod4,0.609,0.159,1.0,334.0,Valid,HIGH
mod5,0.614,0.158,1.0,333.0,Valid,HIGH
mod6,0.612,0.158,1.0,344.0,Valid,HIGH
mod7,0.611,0.159,1.0,344.0,Valid,HIGH
mod8,0.054,0.247,0.0,573.0,Valid,HIGH
mod9,0.613,0.158,1.0,344.0,Valid,HIGH
mod10,0.602,0.16,1.0,362.0,Valid,HIGH
mod11,0.606,0.16,1.0,337.0,Valid,HIGH
mod12,0.594,0.162,1.0,352.0,Valid,HIGH
mod13,0.585,0.164,1.0,365.0,Valid,HIGH
mod14,0.491,0.182,1.0,423.0,Valid,HIGH
mod15,0.62,0.157,1.0,392.0,Valid,HIGH
mod16,0.629,0.155,1.0,379.0,Valid,HIGH
naive,-50.413,1.824,-1.0,864.0,Test,HIGH
mod1,-0.102,0.267,-0.0,599.0,Test,HIGH
mod2,-0.102,0.267,-0.0,599.0,Test,HIGH
mod3,0.609,0.159,1.0,335.0,Test,HIGH
mod4,0.609,0.159,1.0,334.0,Test,HIGH
mod5,0.614,0.158,1.0,333.0,Test,HIGH
mod6,0.612,0.158,1.0,344.0,Test,HIGH
mod7,0.611,0.159,1.0,344.0,Test,HIGH
mod8,0.054,0.247,0.0,573.0,Test,HIGH
mod9,0.613,0.158,1.0,344.0,Test,HIGH
mod10,0.602,0.16,1.0,362.0,Test,HIGH
mod11,0.606,0.16,1.0,337.0,Test,HIGH
mod12,0.594,0.162,1.0,352.0,Test,HIGH
mod13,0.585,0.164,1.0,365.0,Test,HIGH
mod14,0.491,0.182,1.0,423.0,Test,HIGH
mod15,0.62,0.157,1.0,392.0,Test,HIGH
mod16,0.629,0.155,1.0,379.0,Test,HIGH
